anio,eleccion,provinciaId,provincia,departamentoId,departamento,partidoId,partido,votos
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,133,FTE. JUSTICIA UNION Y LIBERTAD,4662
2007,PRESIDENTE,13,Mendoza,4,Las Heras,133,FTE. JUSTICIA UNION Y LIBERTAD,3643
2007,PRESIDENTE,13,Mendoza,5,Lavalle,133,FTE. JUSTICIA UNION Y LIBERTAD,361
2007,PRESIDENTE,13,Mendoza,9,San Martín,133,FTE. JUSTICIA UNION Y LIBERTAD,4333
2007,PRESIDENTE,13,Mendoza,6,Maipú,133,FTE. JUSTICIA UNION Y LIBERTAD,3475
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,133,FTE. JUSTICIA UNION Y LIBERTAD,1951
2007,PRESIDENTE,13,Mendoza,10,Junín,133,FTE. JUSTICIA UNION Y LIBERTAD,1621
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,133,FTE. JUSTICIA UNION Y LIBERTAD,195
2007,PRESIDENTE,13,Mendoza,15,La Paz,133,FTE. JUSTICIA UNION Y LIBERTAD,769
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,133,FTE. JUSTICIA UNION Y LIBERTAD,3348
2007,PRESIDENTE,13,Mendoza,7,Luján,133,FTE. JUSTICIA UNION Y LIBERTAD,1743
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,133,FTE. JUSTICIA UNION Y LIBERTAD,650
2007,PRESIDENTE,13,Mendoza,13,San Carlos,133,FTE. JUSTICIA UNION Y LIBERTAD,544
2007,PRESIDENTE,13,Mendoza,8,Tupungato,133,FTE. JUSTICIA UNION Y LIBERTAD,409
2007,PRESIDENTE,13,Mendoza,16,San Rafael,133,FTE. JUSTICIA UNION Y LIBERTAD,2641
2007,PRESIDENTE,13,Mendoza,17,Malargue,133,FTE. JUSTICIA UNION Y LIBERTAD,135
2007,PRESIDENTE,13,Mendoza,18,General Alvear,133,FTE. JUSTICIA UNION Y LIBERTAD,818
2007,PRESIDENTE,13,Mendoza,1,Capital,134,FTE. PARA LA VICTORIA,24958
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,134,FTE. PARA LA VICTORIA,74530
2007,PRESIDENTE,13,Mendoza,4,Las Heras,134,FTE. PARA LA VICTORIA,54758
2007,PRESIDENTE,13,Mendoza,5,Lavalle,134,FTE. PARA LA VICTORIA,13289
2007,PRESIDENTE,13,Mendoza,9,San Martín,134,FTE. PARA LA VICTORIA,37718
2007,PRESIDENTE,13,Mendoza,6,Maipú,134,FTE. PARA LA VICTORIA,51813
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,134,FTE. PARA LA VICTORIA,18490
2007,PRESIDENTE,13,Mendoza,10,Junín,134,FTE. PARA LA VICTORIA,14224
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,134,FTE. PARA LA VICTORIA,5958
2007,PRESIDENTE,13,Mendoza,15,La Paz,134,FTE. PARA LA VICTORIA,4167
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,134,FTE. PARA LA VICTORIA,51656
2007,PRESIDENTE,13,Mendoza,7,Luján,134,FTE. PARA LA VICTORIA,28277
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,134,FTE. PARA LA VICTORIA,14383
2007,PRESIDENTE,13,Mendoza,13,San Carlos,134,FTE. PARA LA VICTORIA,7814
2007,PRESIDENTE,13,Mendoza,8,Tupungato,134,FTE. PARA LA VICTORIA,8519
2007,PRESIDENTE,13,Mendoza,16,San Rafael,134,FTE. PARA LA VICTORIA,54979
2007,PRESIDENTE,13,Mendoza,17,Malargue,134,FTE. PARA LA VICTORIA,10004
2007,PRESIDENTE,13,Mendoza,18,General Alvear,134,FTE. PARA LA VICTORIA,14215
2007,PRESIDENTE,13,Mendoza,1,Capital,135,FTE. DE IZQUIERDA PTS-MAS,268
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,135,FTE. DE IZQUIERDA PTS-MAS,413
2007,PRESIDENTE,13,Mendoza,4,Las Heras,135,FTE. DE IZQUIERDA PTS-MAS,209
2007,PRESIDENTE,13,Mendoza,5,Lavalle,135,FTE. DE IZQUIERDA PTS-MAS,25
2007,PRESIDENTE,13,Mendoza,9,San Martín,135,FTE. DE IZQUIERDA PTS-MAS,90
2007,PRESIDENTE,13,Mendoza,6,Maipú,135,FTE. DE IZQUIERDA PTS-MAS,135
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,135,FTE. DE IZQUIERDA PTS-MAS,163
2007,PRESIDENTE,13,Mendoza,10,Junín,135,FTE. DE IZQUIERDA PTS-MAS,19
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,135,FTE. DE IZQUIERDA PTS-MAS,6
2007,PRESIDENTE,13,Mendoza,15,La Paz,135,FTE. DE IZQUIERDA PTS-MAS,1
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,135,FTE. DE IZQUIERDA PTS-MAS,255
2007,PRESIDENTE,13,Mendoza,7,Luján,135,FTE. DE IZQUIERDA PTS-MAS,148
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,135,FTE. DE IZQUIERDA PTS-MAS,26
2007,PRESIDENTE,13,Mendoza,13,San Carlos,135,FTE. DE IZQUIERDA PTS-MAS,7
2007,PRESIDENTE,13,Mendoza,8,Tupungato,135,FTE. DE IZQUIERDA PTS-MAS,7
2007,PRESIDENTE,13,Mendoza,16,San Rafael,135,FTE. DE IZQUIERDA PTS-MAS,148
2007,PRESIDENTE,13,Mendoza,17,Malargue,135,FTE. DE IZQUIERDA PTS-MAS,14
2007,PRESIDENTE,13,Mendoza,18,General Alvear,135,FTE. DE IZQUIERDA PTS-MAS,208
2007,PRESIDENTE,13,Mendoza,1,Capital,990,VOTOS POSITIVOS,67171
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,990,VOTOS POSITIVOS,125474
2007,PRESIDENTE,13,Mendoza,4,Las Heras,990,VOTOS POSITIVOS,82570
2007,PRESIDENTE,13,Mendoza,5,Lavalle,990,VOTOS POSITIVOS,16226
2007,PRESIDENTE,13,Mendoza,9,San Martín,990,VOTOS POSITIVOS,55624
2007,PRESIDENTE,13,Mendoza,6,Maipú,990,VOTOS POSITIVOS,75881
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,990,VOTOS POSITIVOS,27567
2007,PRESIDENTE,13,Mendoza,10,Junín,990,VOTOS POSITIVOS,20649
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,990,VOTOS POSITIVOS,8083
2007,PRESIDENTE,13,Mendoza,15,La Paz,990,VOTOS POSITIVOS,5563
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,990,VOTOS POSITIVOS,95196
2007,PRESIDENTE,13,Mendoza,7,Luján,990,VOTOS POSITIVOS,51993
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,990,VOTOS POSITIVOS,21087
2007,PRESIDENTE,13,Mendoza,13,San Carlos,990,VOTOS POSITIVOS,14377
2007,PRESIDENTE,13,Mendoza,8,Tupungato,990,VOTOS POSITIVOS,12975
2007,PRESIDENTE,13,Mendoza,16,San Rafael,990,VOTOS POSITIVOS,87366
2007,PRESIDENTE,13,Mendoza,17,Malargue,990,VOTOS POSITIVOS,12367
2007,PRESIDENTE,13,Mendoza,18,General Alvear,990,VOTOS POSITIVOS,23466
2007,PRESIDENTE,13,Mendoza,1,Capital,991,VOTOS EN BLANCO,3457
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,991,VOTOS EN BLANCO,10819
2007,PRESIDENTE,13,Mendoza,4,Las Heras,991,VOTOS EN BLANCO,8434
2007,PRESIDENTE,13,Mendoza,5,Lavalle,991,VOTOS EN BLANCO,1938
2007,PRESIDENTE,13,Mendoza,9,San Martín,991,VOTOS EN BLANCO,5188
2007,PRESIDENTE,13,Mendoza,6,Maipú,991,VOTOS EN BLANCO,6414
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,991,VOTOS EN BLANCO,2313
2007,PRESIDENTE,13,Mendoza,10,Junín,991,VOTOS EN BLANCO,1982
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,991,VOTOS EN BLANCO,871
2007,PRESIDENTE,13,Mendoza,15,La Paz,991,VOTOS EN BLANCO,328
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,991,VOTOS EN BLANCO,7058
2007,PRESIDENTE,13,Mendoza,7,Luján,991,VOTOS EN BLANCO,4039
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,991,VOTOS EN BLANCO,2410
2007,PRESIDENTE,13,Mendoza,13,San Carlos,991,VOTOS EN BLANCO,1926
2007,PRESIDENTE,13,Mendoza,8,Tupungato,991,VOTOS EN BLANCO,1372
2007,PRESIDENTE,13,Mendoza,16,San Rafael,991,VOTOS EN BLANCO,7930
2007,PRESIDENTE,13,Mendoza,17,Malargue,991,VOTOS EN BLANCO,1358
2007,PRESIDENTE,13,Mendoza,18,General Alvear,991,VOTOS EN BLANCO,2475
2007,PRESIDENTE,13,Mendoza,1,Capital,992,VOTOS NULOS,1255
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,992,VOTOS NULOS,3655
2007,PRESIDENTE,13,Mendoza,4,Las Heras,992,VOTOS NULOS,2214
2007,PRESIDENTE,13,Mendoza,5,Lavalle,992,VOTOS NULOS,216
2007,PRESIDENTE,13,Mendoza,9,San Martín,992,VOTOS NULOS,1395
2007,PRESIDENTE,13,Mendoza,6,Maipú,992,VOTOS NULOS,1801
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,992,VOTOS NULOS,511
2007,PRESIDENTE,13,Mendoza,10,Junín,992,VOTOS NULOS,437
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,992,VOTOS NULOS,56
2007,PRESIDENTE,13,Mendoza,15,La Paz,992,VOTOS NULOS,23
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,992,VOTOS NULOS,2192
2007,PRESIDENTE,13,Mendoza,7,Luján,992,VOTOS NULOS,1182
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,992,VOTOS NULOS,256
2007,PRESIDENTE,13,Mendoza,13,San Carlos,992,VOTOS NULOS,128
2007,PRESIDENTE,13,Mendoza,8,Tupungato,992,VOTOS NULOS,176
2007,PRESIDENTE,13,Mendoza,16,San Rafael,992,VOTOS NULOS,1881
2007,PRESIDENTE,13,Mendoza,17,Malargue,992,VOTOS NULOS,114
2007,PRESIDENTE,13,Mendoza,18,General Alvear,992,VOTOS NULOS,271
2007,PRESIDENTE,13,Mendoza,1,Capital,995,VOTOS TOTALES,71883
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,995,VOTOS TOTALES,139948
2007,PRESIDENTE,13,Mendoza,4,Las Heras,995,VOTOS TOTALES,93218
2007,PRESIDENTE,13,Mendoza,5,Lavalle,995,VOTOS TOTALES,18380
2007,PRESIDENTE,13,Mendoza,9,San Martín,995,VOTOS TOTALES,62207
2007,PRESIDENTE,13,Mendoza,6,Maipú,995,VOTOS TOTALES,84096
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,995,VOTOS TOTALES,30391
2007,PRESIDENTE,13,Mendoza,10,Junín,995,VOTOS TOTALES,23068
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,995,VOTOS TOTALES,9010
2007,PRESIDENTE,13,Mendoza,15,La Paz,995,VOTOS TOTALES,5914
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,995,VOTOS TOTALES,104446
2007,PRESIDENTE,13,Mendoza,7,Luján,995,VOTOS TOTALES,57214
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,995,VOTOS TOTALES,23753
2007,PRESIDENTE,13,Mendoza,13,San Carlos,995,VOTOS TOTALES,16431
2007,PRESIDENTE,13,Mendoza,8,Tupungato,995,VOTOS TOTALES,14523
2007,PRESIDENTE,13,Mendoza,16,San Rafael,995,VOTOS TOTALES,97177
2007,PRESIDENTE,13,Mendoza,17,Malargue,995,VOTOS TOTALES,13839
2007,PRESIDENTE,13,Mendoza,18,General Alvear,995,VOTOS TOTALES,26212
2007,PRESIDENTE,13,Mendoza,1,Capital,996,ELECTORES HABILES,98831
2007,PRESIDENTE,13,Mendoza,3,Guaymallén,996,ELECTORES HABILES,182654
2007,PRESIDENTE,13,Mendoza,4,Las Heras,996,ELECTORES HABILES,122035
2007,PRESIDENTE,13,Mendoza,5,Lavalle,996,ELECTORES HABILES,22268
2007,PRESIDENTE,13,Mendoza,9,San Martín,996,ELECTORES HABILES,77505
2007,PRESIDENTE,13,Mendoza,6,Maipú,996,ELECTORES HABILES,103782
2007,PRESIDENTE,13,Mendoza,11,Rivadavia,996,ELECTORES HABILES,36640
2007,PRESIDENTE,13,Mendoza,10,Junín,996,ELECTORES HABILES,27848
2007,PRESIDENTE,13,Mendoza,14,Santa Rosa,996,ELECTORES HABILES,10490
2007,PRESIDENTE,13,Mendoza,15,La Paz,996,ELECTORES HABILES,6913
2007,PRESIDENTE,13,Mendoza,2,Godoy Cruz,996,ELECTORES HABILES,138702
2007,PRESIDENTE,13,Mendoza,7,Luján,996,ELECTORES HABILES,70926
2007,PRESIDENTE,13,Mendoza,12,Tunuyán,996,ELECTORES HABILES,29853
2007,PRESIDENTE,13,Mendoza,13,San Carlos,996,ELECTORES HABILES,19819
2007,PRESIDENTE,13,Mendoza,8,Tupungato,996,ELECTORES HABILES,17558
2007,PRESIDENTE,13,Mendoza,16,San Rafael,996,ELECTORES HABILES,125580
2007,PRESIDENTE,13,Mendoza,17,Malargue,996,ELECTORES HABILES,17852
2007,PRESIDENTE,13,Mendoza,18,General Alvear,996,ELECTORES HABILES,33392
2007,PRESIDENTE,14,Misiones,1,Capital,14,OBRERO,172
2007,PRESIDENTE,14,Misiones,2,Apóstoles,14,OBRERO,28
2007,PRESIDENTE,14,Misiones,3,Candelaria,14,OBRERO,15
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,14,OBRERO,23
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,14,OBRERO,5
2007,PRESIDENTE,14,Misiones,6,San Javier,14,OBRERO,5
2007,PRESIDENTE,14,Misiones,7,San Ignacio,14,OBRERO,25
2007,PRESIDENTE,14,Misiones,8,Oberá,14,OBRERO,51
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,14,OBRERO,12
2007,PRESIDENTE,14,Misiones,10,Cainguas,14,OBRERO,28
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,14,OBRERO,20
2007,PRESIDENTE,14,Misiones,12,Montecarlo,14,OBRERO,12
2007,PRESIDENTE,14,Misiones,13,Guaraní,14,OBRERO,34
2007,PRESIDENTE,14,Misiones,14,El Dorado,14,OBRERO,52
2007,PRESIDENTE,14,Misiones,15,San Pedro,14,OBRERO,9
2007,PRESIDENTE,14,Misiones,16,Iguazú,14,OBRERO,54
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,14,OBRERO,17
2007,PRESIDENTE,14,Misiones,1,Capital,23,UNION POPULAR,309
2007,PRESIDENTE,14,Misiones,2,Apóstoles,23,UNION POPULAR,23
2007,PRESIDENTE,14,Misiones,3,Candelaria,23,UNION POPULAR,6
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,23,UNION POPULAR,20
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,23,UNION POPULAR,3
2007,PRESIDENTE,14,Misiones,6,San Javier,23,UNION POPULAR,59
2007,PRESIDENTE,14,Misiones,7,San Ignacio,23,UNION POPULAR,33
2007,PRESIDENTE,14,Misiones,8,Oberá,23,UNION POPULAR,58
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,23,UNION POPULAR,23
2007,PRESIDENTE,14,Misiones,10,Cainguas,23,UNION POPULAR,28
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,23,UNION POPULAR,4
2007,PRESIDENTE,14,Misiones,12,Montecarlo,23,UNION POPULAR,13
2007,PRESIDENTE,14,Misiones,13,Guaraní,23,UNION POPULAR,19
2007,PRESIDENTE,14,Misiones,14,El Dorado,23,UNION POPULAR,34
2007,PRESIDENTE,14,Misiones,15,San Pedro,23,UNION POPULAR,3
2007,PRESIDENTE,14,Misiones,16,Iguazú,23,UNION POPULAR,42
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,23,UNION POPULAR,12
2007,PRESIDENTE,14,Misiones,1,Capital,30,SOCIALISTA AUTENTICO,523
2007,PRESIDENTE,14,Misiones,2,Apóstoles,30,SOCIALISTA AUTENTICO,36
2007,PRESIDENTE,14,Misiones,3,Candelaria,30,SOCIALISTA AUTENTICO,16
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,30,SOCIALISTA AUTENTICO,33
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,30,SOCIALISTA AUTENTICO,6
2007,PRESIDENTE,14,Misiones,6,San Javier,30,SOCIALISTA AUTENTICO,11
2007,PRESIDENTE,14,Misiones,7,San Ignacio,30,SOCIALISTA AUTENTICO,28
2007,PRESIDENTE,14,Misiones,8,Oberá,30,SOCIALISTA AUTENTICO,107
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,30,SOCIALISTA AUTENTICO,36
2007,PRESIDENTE,14,Misiones,10,Cainguas,30,SOCIALISTA AUTENTICO,44
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,30,SOCIALISTA AUTENTICO,19
2007,PRESIDENTE,14,Misiones,12,Montecarlo,30,SOCIALISTA AUTENTICO,41
2007,PRESIDENTE,14,Misiones,13,Guaraní,30,SOCIALISTA AUTENTICO,49
2007,PRESIDENTE,14,Misiones,14,El Dorado,30,SOCIALISTA AUTENTICO,69
2007,PRESIDENTE,14,Misiones,15,San Pedro,30,SOCIALISTA AUTENTICO,12
2007,PRESIDENTE,14,Misiones,16,Iguazú,30,SOCIALISTA AUTENTICO,79
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,30,SOCIALISTA AUTENTICO,31
2007,PRESIDENTE,14,Misiones,1,Capital,37,MOV. POR LA DIG. Y LA INDEP.,2
2007,PRESIDENTE,14,Misiones,2,Apóstoles,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,3,Candelaria,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,6,San Javier,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,7,San Ignacio,37,MOV. POR LA DIG. Y LA INDEP.,1
2007,PRESIDENTE,14,Misiones,8,Oberá,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,10,Cainguas,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,12,Montecarlo,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,13,Guaraní,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,14,El Dorado,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,15,San Pedro,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,16,Iguazú,37,MOV. POR LA DIG. Y LA INDEP.,1
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,37,MOV. POR LA DIG. Y LA INDEP.,0
2007,PRESIDENTE,14,Misiones,1,Capital,38,SOCIALISTA DE LOS TRABAJADORES,206
2007,PRESIDENTE,14,Misiones,2,Apóstoles,38,SOCIALISTA DE LOS TRABAJADORES,15
2007,PRESIDENTE,14,Misiones,3,Candelaria,38,SOCIALISTA DE LOS TRABAJADORES,7
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,38,SOCIALISTA DE LOS TRABAJADORES,10
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,38,SOCIALISTA DE LOS TRABAJADORES,2
2007,PRESIDENTE,14,Misiones,6,San Javier,38,SOCIALISTA DE LOS TRABAJADORES,5
2007,PRESIDENTE,14,Misiones,7,San Ignacio,38,SOCIALISTA DE LOS TRABAJADORES,12
2007,PRESIDENTE,14,Misiones,8,Oberá,38,SOCIALISTA DE LOS TRABAJADORES,28
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,38,SOCIALISTA DE LOS TRABAJADORES,12
2007,PRESIDENTE,14,Misiones,10,Cainguas,38,SOCIALISTA DE LOS TRABAJADORES,24
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,38,SOCIALISTA DE LOS TRABAJADORES,5
2007,PRESIDENTE,14,Misiones,12,Montecarlo,38,SOCIALISTA DE LOS TRABAJADORES,13
2007,PRESIDENTE,14,Misiones,13,Guaraní,38,SOCIALISTA DE LOS TRABAJADORES,20
2007,PRESIDENTE,14,Misiones,14,El Dorado,38,SOCIALISTA DE LOS TRABAJADORES,18
2007,PRESIDENTE,14,Misiones,15,San Pedro,38,SOCIALISTA DE LOS TRABAJADORES,3
2007,PRESIDENTE,14,Misiones,16,Iguazú,38,SOCIALISTA DE LOS TRABAJADORES,27
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,38,SOCIALISTA DE LOS TRABAJADORES,7
2007,PRESIDENTE,14,Misiones,1,Capital,48,RECREAR PARA EL CRECIMIENTO,428
2007,PRESIDENTE,14,Misiones,2,Apóstoles,48,RECREAR PARA EL CRECIMIENTO,39
2007,PRESIDENTE,14,Misiones,3,Candelaria,48,RECREAR PARA EL CRECIMIENTO,21
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,48,RECREAR PARA EL CRECIMIENTO,37
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,48,RECREAR PARA EL CRECIMIENTO,4
2007,PRESIDENTE,14,Misiones,6,San Javier,48,RECREAR PARA EL CRECIMIENTO,16
2007,PRESIDENTE,14,Misiones,7,San Ignacio,48,RECREAR PARA EL CRECIMIENTO,35
2007,PRESIDENTE,14,Misiones,8,Oberá,48,RECREAR PARA EL CRECIMIENTO,61
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,48,RECREAR PARA EL CRECIMIENTO,35
2007,PRESIDENTE,14,Misiones,10,Cainguas,48,RECREAR PARA EL CRECIMIENTO,43
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,48,RECREAR PARA EL CRECIMIENTO,15
2007,PRESIDENTE,14,Misiones,12,Montecarlo,48,RECREAR PARA EL CRECIMIENTO,29
2007,PRESIDENTE,14,Misiones,13,Guaraní,48,RECREAR PARA EL CRECIMIENTO,31
2007,PRESIDENTE,14,Misiones,14,El Dorado,48,RECREAR PARA EL CRECIMIENTO,79
2007,PRESIDENTE,14,Misiones,15,San Pedro,48,RECREAR PARA EL CRECIMIENTO,11
2007,PRESIDENTE,14,Misiones,16,Iguazú,48,RECREAR PARA EL CRECIMIENTO,83
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,48,RECREAR PARA EL CRECIMIENTO,32
2007,PRESIDENTE,14,Misiones,1,Capital,51,POPULAR DE LA RECONSTRUCCION,112
2007,PRESIDENTE,14,Misiones,2,Apóstoles,51,POPULAR DE LA RECONSTRUCCION,7
2007,PRESIDENTE,14,Misiones,3,Candelaria,51,POPULAR DE LA RECONSTRUCCION,3
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,51,POPULAR DE LA RECONSTRUCCION,7
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,51,POPULAR DE LA RECONSTRUCCION,2
2007,PRESIDENTE,14,Misiones,6,San Javier,51,POPULAR DE LA RECONSTRUCCION,3
2007,PRESIDENTE,14,Misiones,7,San Ignacio,51,POPULAR DE LA RECONSTRUCCION,14
2007,PRESIDENTE,14,Misiones,8,Oberá,51,POPULAR DE LA RECONSTRUCCION,32
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,51,POPULAR DE LA RECONSTRUCCION,10
2007,PRESIDENTE,14,Misiones,10,Cainguas,51,POPULAR DE LA RECONSTRUCCION,32
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,51,POPULAR DE LA RECONSTRUCCION,10
2007,PRESIDENTE,14,Misiones,12,Montecarlo,51,POPULAR DE LA RECONSTRUCCION,9
2007,PRESIDENTE,14,Misiones,13,Guaraní,51,POPULAR DE LA RECONSTRUCCION,19
2007,PRESIDENTE,14,Misiones,14,El Dorado,51,POPULAR DE LA RECONSTRUCCION,22
2007,PRESIDENTE,14,Misiones,15,San Pedro,51,POPULAR DE LA RECONSTRUCCION,4
2007,PRESIDENTE,14,Misiones,16,Iguazú,51,POPULAR DE LA RECONSTRUCCION,13
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,51,POPULAR DE LA RECONSTRUCCION,8
2007,PRESIDENTE,14,Misiones,1,Capital,53,CONF. LEALTAD POPULAR,119
2007,PRESIDENTE,14,Misiones,2,Apóstoles,53,CONF. LEALTAD POPULAR,5
2007,PRESIDENTE,14,Misiones,3,Candelaria,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,53,CONF. LEALTAD POPULAR,5
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,53,CONF. LEALTAD POPULAR,7
2007,PRESIDENTE,14,Misiones,6,San Javier,53,CONF. LEALTAD POPULAR,6
2007,PRESIDENTE,14,Misiones,7,San Ignacio,53,CONF. LEALTAD POPULAR,1
2007,PRESIDENTE,14,Misiones,8,Oberá,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,10,Cainguas,53,CONF. LEALTAD POPULAR,1
2007,PRESIDENTE,14,Misiones,11,25 de Mayo,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,12,Montecarlo,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,13,Guaraní,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,14,El Dorado,53,CONF. LEALTAD POPULAR,1
2007,PRESIDENTE,14,Misiones,15,San Pedro,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,16,Iguazú,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,17,Gral. Manuel Belgrano,53,CONF. LEALTAD POPULAR,0
2007,PRESIDENTE,14,Misiones,1,Capital,56,EL MOV. DE LAS PROVINCIAS UNIDAS,322
2007,PRESIDENTE,14,Misiones,2,Apóstoles,56,EL MOV. DE LAS PROVINCIAS UNIDAS,24
2007,PRESIDENTE,14,Misiones,3,Candelaria,56,EL MOV. DE LAS PROVINCIAS UNIDAS,30
2007,PRESIDENTE,14,Misiones,4,Leandro N. Alem,56,EL MOV. DE LAS PROVINCIAS UNIDAS,31
2007,PRESIDENTE,14,Misiones,5,Cecp. de la Sierra,56,EL MOV. DE LAS PROVINCIAS UNIDAS,7
2007,PRESIDENTE,14,Misiones,6,San Javier,56,EL MOV. DE LAS PROVINCIAS UNIDAS,13
2007,PRESIDENTE,14,Misiones,7,San Ignacio,56,EL MOV. DE LAS PROVINCIAS UNIDAS,50
2007,PRESIDENTE,14,Misiones,8,Oberá,56,EL MOV. DE LAS PROVINCIAS UNIDAS,64
2007,PRESIDENTE,14,Misiones,9,L. Gral San Martín,56,EL MOV. DE LAS PROVINCIAS UNIDAS,24
